390.0,4.14616E-04
390.1,4.22728E-04
390.2,4.30990E-04
390.3,4.39407E-04
390.4,4.47979E-04
390.5,4.56710E-04
390.6,4.65602E-04
390.7,4.74658E-04
390.8,4.83880E-04
390.9,4.93271E-04
391.0,5.02833E-04
391.1,5.12570E-04
391.2,5.22484E-04
391.3,5.32577E-04
391.4,5.42853E-04
391.5,5.53314E-04
391.6,5.63964E-04
391.7,5.74804E-04
391.8,5.85838E-04
391.9,5.97069E-04
392.0,6.08499E-04
392.1,6.20132E-04
392.2,6.31971E-04
392.3,6.44018E-04
392.4,6.56276E-04
392.5,6.68750E-04
392.6,6.81441E-04
392.7,6.94352E-04
392.8,7.07488E-04
392.9,7.20851E-04
393.0,7.34444E-04
393.1,7.48270E-04
393.2,7.62333E-04
393.3,7.76635E-04
393.4,7.91180E-04
393.5,8.05972E-04
393.6,8.21013E-04
393.7,8.36307E-04
393.8,8.51857E-04
393.9,8.67667E-04
394.0,8.83739E-04
394.1,9.00077E-04
394.2,9.16685E-04
394.3,9.33565E-04
394.4,9.50721E-04
394.5,9.68157E-04
394.6,9.85875E-04
394.7,1.00388E-03
394.8,1.02217E-03
394.9,1.04076E-03
395.0,1.05965E-03
395.1,1.07883E-03
395.2,1.09832E-03
395.3,1.11811E-03
395.4,1.13821E-03
395.5,1.15863E-03
395.6,1.17936E-03
395.7,1.20042E-03
395.8,1.22179E-03
395.9,1.24350E-03
396.0,1.26553E-03
396.1,1.28790E-03
396.2,1.31060E-03
396.3,1.33365E-03
396.4,1.35704E-03
396.5,1.38077E-03
396.6,1.40485E-03
396.7,1.42929E-03
396.8,1.45409E-03
396.9,1.47924E-03
397.0,1.50475E-03
397.1,1.53063E-03
397.2,1.55688E-03
397.3,1.58350E-03
397.4,1.61050E-03
397.5,1.63787E-03
397.6,1.66562E-03
397.7,1.69376E-03
397.8,1.72228E-03
397.9,1.75119E-03
398.0,1.78049E-03
398.1,1.81019E-03
398.2,1.84028E-03
398.3,1.87077E-03
398.4,1.90166E-03
398.5,1.93296E-03
398.6,1.96466E-03
398.7,1.99677E-03
398.8,2.02929E-03
398.9,2.06222E-03
399.0,2.09557E-03
399.1,2.12933E-03
399.2,2.16352E-03
399.3,2.19812E-03
399.4,2.23314E-03
399.5,2.26858E-03
399.6,2.30445E-03
399.7,2.34075E-03
399.8,2.37747E-03
399.9,2.41462E-03
400.0,2.45219E-03
400.1,2.49020E-03
400.2,2.52864E-03
400.3,2.56752E-03
400.4,2.60684E-03
400.5,2.64660E-03
400.6,2.68681E-03
400.7,2.72748E-03
400.8,2.76859E-03
400.9,2.81017E-03
401.0,2.85222E-03
401.1,2.89473E-03
401.2,2.93771E-03
401.3,2.98117E-03
401.4,3.02511E-03
401.5,3.06954E-03
401.6,3.11446E-03
401.7,3.15987E-03
401.8,3.20578E-03
401.9,3.25219E-03
402.0,3.29912E-03
402.1,3.34655E-03
402.2,3.39451E-03
402.3,3.44299E-03
402.4,3.49200E-03
402.5,3.54154E-03
402.6,3.59162E-03
402.7,3.64225E-03
402.8,3.69343E-03
402.9,3.74517E-03
403.0,3.79747E-03
403.1,3.85033E-03
403.2,3.90378E-03
403.3,3.95780E-03
403.4,4.01241E-03
403.5,4.06761E-03
403.6,4.12342E-03
403.7,4.17983E-03
403.8,4.23685E-03
403.9,4.29450E-03
404.0,4.35277E-03
404.1,4.41168E-03
404.2,4.47123E-03
404.3,4.53143E-03
404.4,4.59229E-03
404.5,4.65381E-03
404.6,4.71601E-03
404.7,4.77889E-03
404.8,4.84247E-03
404.9,4.90674E-03
405.0,4.97172E-03
405.1,5.03741E-03
405.2,5.10382E-03
405.3,5.17096E-03
405.4,5.23881E-03
405.5,5.30738E-03
405.6,5.37667E-03
405.7,5.44668E-03
405.8,5.51741E-03
405.9,5.58885E-03
406.0,5.66101E-03
406.1,5.73389E-03
406.2,5.80748E-03
406.3,5.88179E-03
406.4,5.95680E-03
406.5,6.03252E-03
406.6,6.10895E-03
406.7,6.18607E-03
406.8,6.26389E-03
406.9,6.34241E-03
407.0,6.42161E-03
407.1,6.50150E-03
407.2,6.58207E-03
407.3,6.66331E-03
407.4,6.74522E-03
407.5,6.82779E-03
407.6,6.91101E-03
407.7,6.99489E-03
407.8,7.07940E-03
407.9,7.16454E-03
408.0,7.25031E-03
408.1,7.33670E-03
408.2,7.42369E-03
408.3,7.51127E-03
408.4,7.59945E-03
408.5,7.68820E-03
408.6,7.77751E-03
408.7,7.86738E-03
408.8,7.95778E-03
408.9,8.04872E-03
409.0,8.14017E-03
409.1,8.23213E-03
409.2,8.32457E-03
409.3,8.41749E-03
409.4,8.51086E-03
409.5,8.60468E-03
409.6,8.69893E-03
409.7,8.79359E-03
409.8,8.88864E-03
409.9,8.98407E-03
410.0,9.07986E-03
410.1,9.17599E-03
410.2,9.27246E-03
410.3,9.36926E-03
410.4,9.46640E-03
410.5,9.56386E-03
410.6,9.66166E-03
410.7,9.75978E-03
410.8,9.85822E-03
410.9,9.95699E-03
411.0,1.00561E-02
411.1,1.01555E-02
411.2,1.02552E-02
411.3,1.03553E-02
411.4,1.04556E-02
411.5,1.05563E-02
411.6,1.06573E-02
411.7,1.07587E-02
411.8,1.08603E-02
411.9,1.09623E-02
412.0,1.10646E-02
412.1,1.11672E-02
412.2,1.12701E-02
412.3,1.13733E-02
412.4,1.14769E-02
412.5,1.15808E-02
412.6,1.16850E-02
412.7,1.17896E-02
412.8,1.18944E-02
412.9,1.19997E-02
413.0,1.21052E-02
413.1,1.22111E-02
413.2,1.23174E-02
413.3,1.24239E-02
413.4,1.25309E-02
413.5,1.26382E-02
413.6,1.27458E-02
413.7,1.28539E-02
413.8,1.29622E-02
413.9,1.30710E-02
414.0,1.31801E-02
414.1,1.32897E-02
414.2,1.33996E-02
414.3,1.35099E-02
414.4,1.36206E-02
414.5,1.37317E-02
414.6,1.38433E-02
414.7,1.39552E-02
414.8,1.40676E-02
414.9,1.41805E-02
415.0,1.42938E-02
415.1,1.44075E-02
415.2,1.45217E-02
415.3,1.46363E-02
415.4,1.47514E-02
415.5,1.48668E-02
415.6,1.49827E-02
415.7,1.50990E-02
415.8,1.52156E-02
415.9,1.53327E-02
416.0,1.54500E-02
416.1,1.55678E-02
416.2,1.56858E-02
416.3,1.58042E-02
416.4,1.59229E-02
416.5,1.60419E-02
416.6,1.61612E-02
416.7,1.62808E-02
416.8,1.64006E-02
416.9,1.65206E-02
417.0,1.66409E-02
417.1,1.67614E-02
417.2,1.68821E-02
417.3,1.70030E-02
417.4,1.71241E-02
417.5,1.72453E-02
417.6,1.73666E-02
417.7,1.74881E-02
417.8,1.76096E-02
417.9,1.77313E-02
418.0,1.78530E-02
418.1,1.79748E-02
418.2,1.80966E-02
418.3,1.82184E-02
418.4,1.83403E-02
418.5,1.84621E-02
418.6,1.85838E-02
418.7,1.87056E-02
418.8,1.88272E-02
418.9,1.89488E-02
419.0,1.90702E-02
419.1,1.91915E-02
419.2,1.93126E-02
419.3,1.94336E-02
419.4,1.95544E-02
419.5,1.96749E-02
419.6,1.97952E-02
419.7,1.99153E-02
419.8,2.00351E-02
419.9,2.01545E-02
420.0,2.02737E-02
420.1,2.03925E-02
420.2,2.05110E-02
420.3,2.06291E-02
420.4,2.07470E-02
420.5,2.08645E-02
420.6,2.09817E-02
420.7,2.10987E-02
420.8,2.12154E-02
420.9,2.13318E-02
421.0,2.14481E-02
421.1,2.15640E-02
421.2,2.16798E-02
421.3,2.17954E-02
421.4,2.19108E-02
421.5,2.20260E-02
421.6,2.21411E-02
421.7,2.22561E-02
421.8,2.23709E-02
421.9,2.24857E-02
422.0,2.26004E-02
422.1,2.27151E-02
422.2,2.28297E-02
422.3,2.29443E-02
422.4,2.30589E-02
422.5,2.31735E-02
422.6,2.32882E-02
422.7,2.34029E-02
422.8,2.35178E-02
422.9,2.36328E-02
423.0,2.37479E-02
423.1,2.38632E-02
423.2,2.39786E-02
423.3,2.40943E-02
423.4,2.42103E-02
423.5,2.43265E-02
423.6,2.44430E-02
423.7,2.45598E-02
423.8,2.46770E-02
423.9,2.47945E-02
424.0,2.49125E-02
424.1,2.50309E-02
424.2,2.51497E-02
424.3,2.52691E-02
424.4,2.53890E-02
424.5,2.55094E-02
424.6,2.56304E-02
424.7,2.57521E-02
424.8,2.58744E-02
424.9,2.59973E-02
425.0,2.61211E-02
425.1,2.62455E-02
425.2,2.63707E-02
425.3,2.64967E-02
425.4,2.66234E-02
425.5,2.67509E-02
425.6,2.68791E-02
425.7,2.70080E-02
425.8,2.71377E-02
425.9,2.72681E-02
426.0,2.73992E-02
426.1,2.75311E-02
426.2,2.76637E-02
426.3,2.77970E-02
426.4,2.79310E-02
426.5,2.80657E-02
426.6,2.82012E-02
426.7,2.83373E-02
426.8,2.84742E-02
426.9,2.86117E-02
427.0,2.87499E-02
427.1,2.88888E-02
427.2,2.90284E-02
427.3,2.91687E-02
427.4,2.93096E-02
