406.2,  -2.20364,  -2.21667,  -0.96952
406.3,  -2.19785,  -2.21062,  -0.96322
406.4,  -2.19207,  -2.20459,  -0.95695
406.5,  -2.18631,  -2.19857,  -0.95070
406.6,  -2.18058,  -2.19258,  -0.94448
406.7,  -2.17486,  -2.18660,  -0.93828
406.8,  -2.16916,  -2.18064,  -0.93211
406.9,  -2.16349,  -2.17469,  -0.92596
407.0,  -2.15783,  -2.16877,  -0.91983
407.1,  -2.15220,  -2.16286,  -0.91373
407.2,  -2.14659,  -2.15697,  -0.90766
407.3,  -2.14100,  -2.15110,  -0.90161
407.4,  -2.13544,  -2.14525,  -0.89559
407.5,  -2.12990,  -2.13942,  -0.88959
407.6,  -2.12438,  -2.13360,  -0.88362
407.7,  -2.11889,  -2.12781,  -0.87767
407.8,  -2.11343,  -2.12204,  -0.87175
407.9,  -2.10799,  -2.11629,  -0.86585
408.0,  -2.10257,  -2.11055,  -0.85998
408.1,  -2.09719,  -2.10484,  -0.85414
408.2,  -2.09183,  -2.09915,  -0.84832
408.3,  -2.08649,  -2.09348,  -0.84253
408.4,  -2.08119,  -2.08783,  -0.83677
408.5,  -2.07591,  -2.08220,  -0.83104
408.6,  -2.07067,  -2.07660,  -0.82533
408.7,  -2.06545,  -2.07101,  -0.81964
408.8,  -2.06026,  -2.06545,  -0.81399
408.9,  -2.05510,  -2.05991,  -0.80836
409.0,  -2.04998,  -2.05439,  -0.80276
409.1,  -2.04488,  -2.04890,  -0.79719
409.2,  -2.03982,  -2.04342,  -0.79164
409.3,  -2.03479,  -2.03798,  -0.78612
409.4,  -2.02979,  -2.03255,  -0.78063
409.5,  -2.02482,  -2.02715,  -0.77517
409.6,  -2.01989,  -2.02177,  -0.76974
409.7,  -2.01499,  -2.01642,  -0.76433
409.8,  -2.01013,  -2.01109,  -0.75896
409.9,  -2.00530,  -2.00578,  -0.75361
410.0,  -2.00051,  -2.00050,  -0.74829
410.1,  -1.99575,  -1.99525,  -0.74300
410.2,  -1.99103,  -1.99002,  -0.73774
410.3,  -1.98634,  -1.98481,  -0.73250
410.4,  -1.98169,  -1.97963,  -0.72730
410.5,  -1.97707,  -1.97447,  -0.72212
410.6,  -1.97248,  -1.96934,  -0.71697
410.7,  -1.96793,  -1.96423,  -0.71184
410.8,  -1.96341,  -1.95914,  -0.70675
410.9,  -1.95892,  -1.95408,  -0.70168
411.0,  -1.95447,  -1.94903,  -0.69664
