390.0,-3.38235
390.1,-3.37394
390.2,-3.36553
390.3,-3.35713
390.4,-3.34874
390.5,-3.34036
390.6,-3.33199
390.7,-3.32362
390.8,-3.31526
390.9,-3.30691
391.0,-3.29858
391.1,-3.29025
391.2,-3.28193
391.3,-3.27362
391.4,-3.26532
391.5,-3.25703
391.6,-3.24875
391.7,-3.24048
391.8,-3.23222
391.9,-3.22398
392.0,-3.21574
392.1,-3.20752
392.2,-3.19930
392.3,-3.19110
392.4,-3.18291
392.5,-3.17474
392.6,-3.16657
392.7,-3.15842
392.8,-3.15028
392.9,-3.14215
393.0,-3.13404
393.1,-3.12594
393.2,-3.11786
393.3,-3.10978
393.4,-3.10172
393.5,-3.09368
393.6,-3.08565
393.7,-3.07763
393.8,-3.06963
393.9,-3.06165
394.0,-3.05368
394.1,-3.04572
394.2,-3.03778
394.3,-3.02986
394.4,-3.02195
394.5,-3.01405
394.6,-3.00618
394.7,-2.99832
394.8,-2.99047
394.9,-2.98265
395.0,-2.97484
395.1,-2.96705
395.2,-2.95927
395.3,-2.95152
395.4,-2.94378
395.5,-2.93606
395.6,-2.92835
395.7,-2.92067
395.8,-2.91300
395.9,-2.90535
396.0,-2.89773
396.1,-2.89012
396.2,-2.88253
396.3,-2.87496
396.4,-2.86741
396.5,-2.85988
396.6,-2.85237
396.7,-2.84488
396.8,-2.83741
396.9,-2.82996
397.0,-2.82253
397.1,-2.81513
397.2,-2.80774
397.3,-2.80038
397.4,-2.79304
397.5,-2.78572
397.6,-2.77842
397.7,-2.77115
397.8,-2.76390
397.9,-2.75667
398.0,-2.74946
398.1,-2.74228
398.2,-2.73512
398.3,-2.72798
398.4,-2.72087
398.5,-2.71378
398.6,-2.70671
398.7,-2.69967
398.8,-2.69266
398.9,-2.68566
399.0,-2.67870
399.1,-2.67176
399.2,-2.66484
399.3,-2.65795
399.4,-2.65108
399.5,-2.64425
399.6,-2.63743
399.7,-2.63065
399.8,-2.62389
399.9,-2.61715
400.0,-2.61045
400.1,-2.60377
400.2,-2.59711
400.3,-2.59049
400.4,-2.58389
400.5,-2.57731
400.6,-2.57076
400.7,-2.56424
400.8,-2.55774
400.9,-2.55127
401.0,-2.54482
401.1,-2.53839
401.2,-2.53199
401.3,-2.52561
401.4,-2.51926
401.5,-2.51293
401.6,-2.50662
401.7,-2.50033
401.8,-2.49407
401.9,-2.48782
402.0,-2.48160
402.1,-2.47540
402.2,-2.46922
402.3,-2.46306
402.4,-2.45693
402.5,-2.45081
402.6,-2.44471
402.7,-2.43863
402.8,-2.43257
402.9,-2.42653
403.0,-2.42051
403.1,-2.41450
403.2,-2.40852
403.3,-2.40255
403.4,-2.39659
403.5,-2.39066
403.6,-2.38474
403.7,-2.37884
403.8,-2.37296
403.9,-2.36709
404.0,-2.36123
404.1,-2.35540
404.2,-2.34957
404.3,-2.34376
404.4,-2.33797
404.5,-2.33219
404.6,-2.32643
404.7,-2.32067
404.8,-2.31493
404.9,-2.30921
405.0,-2.30349
405.1,-2.29779
405.2,-2.29210
405.3,-2.28643
405.4,-2.28077
405.5,-2.27512
405.6,-2.26949
405.7,-2.26387
405.8,-2.25827
405.9,-2.25268
406.0,-2.24711
406.1,-2.24155
406.2,-2.23601
406.3,-2.23049
406.4,-2.22499
406.5,-2.21950
406.6,-2.21403
406.7,-2.20858
406.8,-2.20316
406.9,-2.19775
407.0,-2.19236
407.1,-2.18699
407.2,-2.18164
407.3,-2.17631
407.4,-2.17100
407.5,-2.16572
407.6,-2.16046
407.7,-2.15522
407.8,-2.15000
407.9,-2.14481
408.0,-2.13964
408.1,-2.13450
408.2,-2.12938
408.3,-2.12429
408.4,-2.11922
408.5,-2.11418
408.6,-2.10916
408.7,-2.10417
408.8,-2.09921
408.9,-2.09427
409.0,-2.08937
409.1,-2.08449
409.2,-2.07964
409.3,-2.07482
409.4,-2.07003
409.5,-2.06527
409.6,-2.06053
409.7,-2.05583
409.8,-2.05116
409.9,-2.04653
410.0,-2.04192
410.1,-2.03735
410.2,-2.03281
410.3,-2.02829
410.4,-2.02382
410.5,-2.01937
410.6,-2.01495
410.7,-2.01056
410.8,-2.00620
410.9,-2.00187
411.0,-1.99757
411.1,-1.99330
411.2,-1.98905
411.3,-1.98484
411.4,-1.98065
411.5,-1.97649
411.6,-1.97235
411.7,-1.96824
411.8,-1.96416
411.9,-1.96010
412.0,-1.95607
412.1,-1.95206
412.2,-1.94807
412.3,-1.94411
412.4,-1.94018
412.5,-1.93626
412.6,-1.93237
412.7,-1.92850
412.8,-1.92466
412.9,-1.92083
413.0,-1.91703
413.1,-1.91324
413.2,-1.90948
413.3,-1.90574
413.4,-1.90202
413.5,-1.89832
413.6,-1.89463
413.7,-1.89097
413.8,-1.88732
413.9,-1.88369
414.0,-1.88008
414.1,-1.87649
414.2,-1.87291
414.3,-1.86935
414.4,-1.86580
414.5,-1.86227
414.6,-1.85876
414.7,-1.85526
414.8,-1.85178
414.9,-1.84831
415.0,-1.84485
415.1,-1.84141
415.2,-1.83798
415.3,-1.83457
415.4,-1.83117
415.5,-1.82778
415.6,-1.82441
415.7,-1.82105
415.8,-1.81771
415.9,-1.81438
416.0,-1.81107
416.1,-1.80777
416.2,-1.80449
416.3,-1.80123
416.4,-1.79798
416.5,-1.79474
416.6,-1.79153
416.7,-1.78833
416.8,-1.78514
416.9,-1.78197
417.0,-1.77882
417.1,-1.77569
417.2,-1.77257
417.3,-1.76947
417.4,-1.76639
417.5,-1.76333
417.6,-1.76028
417.7,-1.75726
417.8,-1.75425
417.9,-1.75126
418.0,-1.74829
418.1,-1.74534
418.2,-1.74240
418.3,-1.73949
418.4,-1.73659
418.5,-1.73372
418.6,-1.73086
418.7,-1.72803
418.8,-1.72521
418.9,-1.72242
419.0,-1.71965
419.1,-1.71689
419.2,-1.71416
419.3,-1.71145
419.4,-1.70876
419.5,-1.70609
419.6,-1.70344
419.7,-1.70081
419.8,-1.69821
419.9,-1.69563
420.0,-1.69307
420.1,-1.69053
420.2,-1.68801
420.3,-1.68552
420.4,-1.68305
420.5,-1.68059
420.6,-1.67816
420.7,-1.67574
420.8,-1.67335
420.9,-1.67097
421.0,-1.66861
421.1,-1.66627
421.2,-1.66394
421.3,-1.66164
421.4,-1.65934
421.5,-1.65706
421.6,-1.65480
421.7,-1.65255
421.8,-1.65032
421.9,-1.64809
422.0,-1.64588
422.1,-1.64369
422.2,-1.64150
422.3,-1.63933
422.4,-1.63716
422.5,-1.63501
422.6,-1.63286
422.7,-1.63073
422.8,-1.62860
422.9,-1.62649
423.0,-1.62438
423.1,-1.62227
423.2,-1.62018
423.3,-1.61808
423.4,-1.61600
423.5,-1.61392
423.6,-1.61185
423.7,-1.60978
423.8,-1.60771
423.9,-1.60564
424.0,-1.60358
424.1,-1.60152
424.2,-1.59947
