426.1,-1.44534
426.2,-1.44336
426.3,-1.44137
426.4,-1.43939
426.5,-1.43740
426.6,-1.43541
426.7,-1.43342
426.8,-1.43143
426.9,-1.42944
427.0,-1.42745
427.1,-1.42546
427.2,-1.42346
427.3,-1.42147
427.4,-1.41948
427.5,-1.41749
427.6,-1.41550
427.7,-1.41351
427.8,-1.41152
427.9,-1.40953
428.0,-1.40754
428.1,-1.40555
428.2,-1.40356
428.3,-1.40158
428.4,-1.39959
428.5,-1.39761
428.6,-1.39563
428.7,-1.39365
428.8,-1.39167
428.9,-1.38969
429.0,-1.38772
429.1,-1.38575
429.2,-1.38378
429.3,-1.38181
429.4,-1.37984
429.5,-1.37788
429.6,-1.37592
429.7,-1.37397
429.8,-1.37201
429.9,-1.37006
430.0,-1.36811
430.1,-1.36617
430.2,-1.36423
430.3,-1.36229
430.4,-1.36035
430.5,-1.35842
430.6,-1.35649
430.7,-1.35457
430.8,-1.35265
430.9,-1.35073
431.0,-1.34881
431.1,-1.34690
431.2,-1.34500
431.3,-1.34309
431.4,-1.34119
431.5,-1.33929
431.6,-1.33740
431.7,-1.33551
431.8,-1.33362
431.9,-1.33174
432.0,-1.32986
432.1,-1.32798
432.2,-1.32611
432.3,-1.32424
432.4,-1.32238
432.5,-1.32052
432.6,-1.31866
432.7,-1.31681
432.8,-1.31496
432.9,-1.31311
433.0,-1.31127
433.1,-1.30943
433.2,-1.30759
433.3,-1.30576
433.4,-1.30394
433.5,-1.30211
433.6,-1.30030
433.7,-1.29848
433.8,-1.29667
433.9,-1.29486
434.0,-1.29306
434.1,-1.29126
434.2,-1.28947
434.3,-1.28768
434.4,-1.28589
434.5,-1.28411
434.6,-1.28233
434.7,-1.28056
434.8,-1.27879
434.9,-1.27703
435.0,-1.27527
435.1,-1.27351
435.2,-1.27176
435.3,-1.27001
435.4,-1.26827
435.5,-1.26654
435.6,-1.26481
435.7,-1.26308
435.8,-1.26136
435.9,-1.25965
436.0,-1.25794
436.1,-1.25624
436.2,-1.25455
436.3,-1.25286
436.4,-1.25118
436.5,-1.24951
436.6,-1.24785
436.7,-1.24619
436.8,-1.24454
436.9,-1.24290
437.0,-1.24127
437.1,-1.23965
437.2,-1.23803
437.3,-1.23643
437.4,-1.23483
437.5,-1.23324
437.6,-1.23166
437.7,-1.23010
437.8,-1.22854
437.9,-1.22699
438.0,-1.22546
438.1,-1.22393
438.2,-1.22241
438.3,-1.22091
438.4,-1.21942
438.5,-1.21793
438.6,-1.21646
438.7,-1.21501
438.8,-1.21356
438.9,-1.21213
439.0,-1.21071
439.1,-1.20930
439.2,-1.20790
439.3,-1.20652
439.4,-1.20515
439.5,-1.20379
439.6,-1.20245
439.7,-1.20112
439.8,-1.19981
439.9,-1.19851
440.0,-1.19722
440.1,-1.19595
440.2,-1.19470
440.3,-1.19346
440.4,-1.19223
440.5,-1.19101
440.6,-1.18981
440.7,-1.18862
440.8,-1.18744
440.9,-1.18628
441.0,-1.18513
441.1,-1.18399
441.2,-1.18285
441.3,-1.18173
441.4,-1.18063
441.5,-1.17953
441.6,-1.17844
441.7,-1.17736
441.8,-1.17629
441.9,-1.17522
442.0,-1.17417
442.1,-1.17312
442.2,-1.17209
442.3,-1.17106
442.4,-1.17003
442.5,-1.16902
442.6,-1.16801
442.7,-1.16700
442.8,-1.16600
442.9,-1.16501
443.0,-1.16402
443.1,-1.16304
443.2,-1.16206
443.3,-1.16109
443.4,-1.16012
443.5,-1.15915
443.6,-1.15819
443.7,-1.15723
443.8,-1.15627
443.9,-1.15531
444.0,-1.15436
444.1,-1.15341
444.2,-1.15246
444.3,-1.15150
444.4,-1.15055
444.5,-1.14960
444.6,-1.14865
444.7,-1.14770
444.8,-1.14675
444.9,-1.14580
445.0,-1.14485
445.1,-1.14389
445.2,-1.14293
445.3,-1.14198
445.4,-1.14102
445.5,-1.14005
445.6,-1.13909
445.7,-1.13813
445.8,-1.13717
445.9,-1.13620
446.0,-1.13524
446.1,-1.13427
446.2,-1.13330
446.3,-1.13234
446.4,-1.13137
446.5,-1.13041
446.6,-1.12944
446.7,-1.12848
446.8,-1.12751
446.9,-1.12655
447.0,-1.12559
447.1,-1.12463
447.2,-1.12367
447.3,-1.12271
447.4,-1.12175
447.5,-1.12079
447.6,-1.11984
447.7,-1.11889
447.8,-1.11794
447.9,-1.11699
448.0,-1.11604
448.1,-1.11510
448.2,-1.11416
448.3,-1.11322
448.4,-1.11228
448.5,-1.11135
448.6,-1.11042
448.7,-1.10949
448.8,-1.10857
448.9,-1.10765
449.0,-1.10673
449.1,-1.10582
449.2,-1.10491
449.3,-1.10401
449.4,-1.10311
449.5,-1.10221
449.6,-1.10132
449.7,-1.10044
449.8,-1.09955
449.9,-1.09868
450.0,-1.09781
450.1,-1.09694
450.2,-1.09608
450.3,-1.09522
450.4,-1.09437
450.5,-1.09352
450.6,-1.09267
450.7,-1.09183
450.8,-1.09099
450.9,-1.09015
451.0,-1.08932
451.1,-1.08849
451.2,-1.08765
451.3,-1.08682
451.4,-1.08600
451.5,-1.08517
451.6,-1.08434
451.7,-1.08351
451.8,-1.08268
451.9,-1.08185
452.0,-1.08102
452.1,-1.08019
452.2,-1.07936
452.3,-1.07852
452.4,-1.07769
452.5,-1.07685
452.6,-1.07600
452.7,-1.07516
452.8,-1.07431
452.9,-1.07345
453.0,-1.07259
453.1,-1.07173
453.2,-1.07086
453.3,-1.06999
453.4,-1.06911
453.5,-1.06823
453.6,-1.06734
453.7,-1.06644
453.8,-1.06554
453.9,-1.06462
454.0,-1.06371
454.1,-1.06278
454.2,-1.06184
454.3,-1.06090
454.4,-1.05995
454.5,-1.05899
454.6,-1.05801
454.7,-1.05703
454.8,-1.05604
454.9,-1.05504
455.0,-1.05403
455.1,-1.05300
455.2,-1.05197
455.3,-1.05092
455.4,-1.04987
455.5,-1.04880
455.6,-1.04772
455.7,-1.04663
455.8,-1.04552
455.9,-1.04441
456.0,-1.04328
456.1,-1.04215
456.2,-1.04100
456.3,-1.03984
456.4,-1.03866
456.5,-1.03748
456.6,-1.03628
456.7,-1.03507
456.8,-1.03385
456.9,-1.03262
457.0,-1.03138
457.1,-1.03012
457.2,-1.02885
457.3,-1.02757
457.4,-1.02628
457.5,-1.02498
457.6,-1.02366
457.7,-1.02233
457.8,-1.02099
457.9,-1.01963
458.0,-1.01827
458.1,-1.01689
458.2,-1.01549
458.3,-1.01409
458.4,-1.01267
458.5,-1.01124
458.6,-1.00980
458.7,-1.00834
458.8,-1.00688
458.9,-1.00540
459.0,-1.00390
459.1,-1.00239
459.2,-1.00087
459.3,-0.99934
459.4,-0.99779
459.5,-0.99623
459.6,-0.99466
459.7,-0.99308
459.8,-0.99148
459.9,-0.98986
460.0,-0.98824
460.1,-0.98660
460.2,-0.98495
460.3,-0.98328
460.4,-0.98160
460.5,-0.97991
460.6,-0.97821
460.7,-0.97650
460.8,-0.97478
460.9,-0.97305
461.0,-0.97130
461.1,-0.96955
461.2,-0.96779
461.3,-0.96602
461.4,-0.96424
461.5,-0.96245
461.6,-0.96066
461.7,-0.95885
461.8,-0.95704
461.9,-0.95523
462.0,-0.95340
462.1,-0.95158
462.2,-0.94974
462.3,-0.94790
462.4,-0.94606
462.5,-0.94421
462.6,-0.94236
462.7,-0.94051
462.8,-0.93865
462.9,-0.93679
463.0,-0.93493
463.1,-0.93306
463.2,-0.93119
463.3,-0.92932
463.4,-0.92746
463.5,-0.92559
463.6,-0.92372
463.7,-0.92185
463.8,-0.91998
463.9,-0.91811
464.0,-0.91624
464.1,-0.91438
464.2,-0.91252
464.3,-0.91066
464.4,-0.90880
464.5,-0.90695
464.6,-0.90510
464.7,-0.90325
464.8,-0.90141
464.9,-0.89957
465.0,-0.89774
465.1,-0.89592
465.2,-0.89410
465.3,-0.89228
465.4,-0.89047
465.5,-0.88867
465.6,-0.88688
465.7,-0.88508
465.8,-0.88330
465.9,-0.88152
466.0,-0.87975
466.1,-0.87798
466.2,-0.87622
466.3,-0.87446
466.4,-0.87271
466.5,-0.87097
466.6,-0.86923
466.7,-0.86750
466.8,-0.86578
466.9,-0.86406
467.0,-0.86235
467.1,-0.86064
467.2,-0.85894
467.3,-0.85725
467.4,-0.85557
467.5,-0.85389
467.6,-0.85222
467.7,-0.85055
467.8,-0.84889
467.9,-0.84724
468.0,-0.84559
468.1,-0.84395
468.2,-0.84232
468.3,-0.84070
468.4,-0.83908
468.5,-0.83747
468.6,-0.83586
468.7,-0.83426
468.8,-0.83267
468.9,-0.83109
469.0,-0.82952
469.1,-0.82795
469.2,-0.82638
469.3,-0.82483
469.4,-0.82328
469.5,-0.82174
469.6,-0.82021
469.7,-0.81869
469.8,-0.81717
469.9,-0.81566
470.0,-0.81416
470.1,-0.81266
470.2,-0.81118
470.3,-0.80970
470.4,-0.80822
470.5,-0.80676
470.6,-0.80530
470.7,-0.80385
470.8,-0.80240
470.9,-0.80097
471.0,-0.79953
471.1,-0.79811
471.2,-0.79669
471.3,-0.79528
471.4,-0.79387
471.5,-0.79247
471.6,-0.79108
471.7,-0.78969
471.8,-0.78830
471.9,-0.78692
472.0,-0.78555
472.1,-0.78418
472.2,-0.78282
472.3,-0.78146
472.4,-0.78011
472.5,-0.77876
472.6,-0.77742
472.7,-0.77608
472.8,-0.77474
472.9,-0.77341
473.0,-0.77208
473.1,-0.77076
473.2,-0.76944
473.3,-0.76813
473.4,-0.76681
473.5,-0.76551
473.6,-0.76420
473.7,-0.76290
473.8,-0.76160
473.9,-0.76031
474.0,-0.75901
474.1,-0.75772
474.2,-0.75644
474.3,-0.75515
474.4,-0.75387
474.5,-0.75259
474.6,-0.75131
474.7,-0.75004
474.8,-0.74876
474.9,-0.74749
475.0,-0.74622
475.1,-0.74495
475.2,-0.74369
475.3,-0.74242
475.4,-0.74116
475.5,-0.73989
475.6,-0.73863
475.7,-0.73737
475.8,-0.73612
475.9,-0.73486
476.0,-0.73360
476.1,-0.73235
476.2,-0.73110
476.3,-0.72985
476.4,-0.72860
476.5,-0.72735
476.6,-0.72611
476.7,-0.72486
476.8,-0.72362
476.9,-0.72238
477.0,-0.72113
477.1,-0.71990
477.2,-0.71866
477.3,-0.71742
477.4,-0.71619
477.5,-0.71495
477.6,-0.71372
477.7,-0.71249
477.8,-0.71126
477.9,-0.71003
478.0,-0.70880
478.1,-0.70758
478.2,-0.70635
478.3,-0.70513
478.4,-0.70391
478.5,-0.70269
478.6,-0.70147
478.7,-0.70025
478.8,-0.69903
478.9,-0.69781
479.0,-0.69660
479.1,-0.69539
479.2,-0.69417
479.3,-0.69296
479.4,-0.69175
479.5,-0.69054
479.6,-0.68934
479.7,-0.68813
479.8,-0.68692
479.9,-0.68572
480.0,-0.68452
480.1,-0.68332
480.2,-0.68211
480.3,-0.68092
480.4,-0.67972
480.5,-0.67852
480.6,-0.67732
480.7,-0.67613
480.8,-0.67494
480.9,-0.67374
481.0,-0.67255
481.1,-0.67136
481.2,-0.67018
481.3,-0.66899
481.4,-0.66781
481.5,-0.66662
481.6,-0.66544
481.7,-0.66426
481.8,-0.66309
481.9,-0.66191
482.0,-0.66074
482.1,-0.65956
482.2,-0.65839
482.3,-0.65722
482.4,-0.65606
482.5,-0.65489
482.6,-0.65373
482.7,-0.65257
482.8,-0.65141
482.9,-0.65025
483.0,-0.64910
483.1,-0.64795
483.2,-0.64680
483.3,-0.64565
483.4,-0.64450
483.5,-0.64336
483.6,-0.64222
483.7,-0.64108
483.8,-0.63995
483.9,-0.63881
484.0,-0.63768
484.1,-0.63655
484.2,-0.63543
484.3,-0.63430
484.4,-0.63318
484.5,-0.63206
484.6,-0.63095
484.7,-0.62984
484.8,-0.62873
484.9,-0.62762
485.0,-0.62651
485.1,-0.62541
485.2,-0.62431
485.3,-0.62322
485.4,-0.62212
485.5,-0.62103
485.6,-0.61994
485.7,-0.61885
485.8,-0.61776
485.9,-0.61667
486.0,-0.61558
486.1,-0.61449
486.2,-0.61341
486.3,-0.61232
486.4,-0.61123
486.5,-0.61014
486.6,-0.60905
486.7,-0.60796
486.8,-0.60687
486.9,-0.60577
487.0,-0.60467
487.1,-0.60357
487.2,-0.60247
487.3,-0.60136
487.4,-0.60026
487.5,-0.59914
487.6,-0.59803
487.7,-0.59691
487.8,-0.59578
487.9,-0.59465
488.0,-0.59352
488.1,-0.59238
488.2,-0.59124
488.3,-0.59009
488.4,-0.58893
488.5,-0.58777
488.6,-0.58660
488.7,-0.58543
488.8,-0.58425
488.9,-0.58306
489.0,-0.58186
489.1,-0.58066
489.2,-0.57944
489.3,-0.57822
489.4,-0.57699
489.5,-0.57576
489.6,-0.57451
489.7,-0.57325
489.8,-0.57199
489.9,-0.57071
490.0,-0.56943
490.1,-0.56813
490.2,-0.56683
490.3,-0.56551
490.4,-0.56418
490.5,-0.56285
490.6,-0.56150
490.7,-0.56015
490.8,-0.55879
490.9,-0.55741
491.0,-0.55603
491.1,-0.55464
491.2,-0.55324
491.3,-0.55183
491.4,-0.55042
491.5,-0.54899
491.6,-0.54756
491.7,-0.54612
491.8,-0.54468
491.9,-0.54322
492.0,-0.54176
492.1,-0.54029
492.2,-0.53881
492.3,-0.53733
492.4,-0.53584
492.5,-0.53434
492.6,-0.53284
492.7,-0.53133
492.8,-0.52982
492.9,-0.52830
493.0,-0.52677
493.1,-0.52524
493.2,-0.52371
493.3,-0.52216
493.4,-0.52062
493.5,-0.51906
493.6,-0.51751
493.7,-0.51595
493.8,-0.51438
493.9,-0.51281
494.0,-0.51124
494.1,-0.50966
494.2,-0.50808
494.3,-0.50649
494.4,-0.50491
494.5,-0.50331
494.6,-0.50172
494.7,-0.50012
494.8,-0.49852
494.9,-0.49692
495.0,-0.49531
495.1,-0.49370
495.2,-0.49209
495.3,-0.49048
495.4,-0.48887
495.5,-0.48725
495.6,-0.48563
495.7,-0.48401
495.8,-0.48239
495.9,-0.48076
496.0,-0.47914
496.1,-0.47751
496.2,-0.47588
496.3,-0.47424
496.4,-0.47261
496.5,-0.47097
496.6,-0.46933
496.7,-0.46769
496.8,-0.46605
496.9,-0.46440
497.0,-0.46276
497.1,-0.46111
497.2,-0.45946
497.3,-0.45780
497.4,-0.45615
497.5,-0.45449
497.6,-0.45284
497.7,-0.45118
497.8,-0.44952
497.9,-0.44786
498.0,-0.44619
498.1,-0.44453
498.2,-0.44286
498.3,-0.44119
498.4,-0.43952
498.5,-0.43785
498.6,-0.43617
498.7,-0.43450
498.8,-0.43282
498.9,-0.43115
499.0,-0.42947
499.1,-0.42779
499.2,-0.42611
499.3,-0.42442
499.4,-0.42274
499.5,-0.42105
499.6,-0.41937
499.7,-0.41768
499.8,-0.41599
499.9,-0.41430
500.0,-0.41261
500.1,-0.41091
500.2,-0.40922
500.3,-0.40752
500.4,-0.40583
500.5,-0.40413
500.6,-0.40243
500.7,-0.40073
500.8,-0.39904
500.9,-0.39734
501.0,-0.39563
501.1,-0.39393
501.2,-0.39223
501.3,-0.39053
501.4,-0.38883
501.5,-0.38712
501.6,-0.38542
501.7,-0.38372
501.8,-0.38201
501.9,-0.38031
502.0,-0.37861
502.1,-0.37690
502.2,-0.37520
502.3,-0.37350
502.4,-0.37179
502.5,-0.37009
502.6,-0.36839
502.7,-0.36668
502.8,-0.36498
502.9,-0.36328
503.0,-0.36158
503.1,-0.35988
503.2,-0.35818
503.3,-0.35648
503.4,-0.35478
503.5,-0.35308
503.6,-0.35138
503.7,-0.34969
503.8,-0.34799
503.9,-0.34630
504.0,-0.34461
504.1,-0.34291
504.2,-0.34122
504.3,-0.33953
504.4,-0.33785
504.5,-0.33616
504.6,-0.33447
504.7,-0.33279
504.8,-0.33111
504.9,-0.32943
505.0,-0.32775
505.1,-0.32607
505.2,-0.32439
505.3,-0.32272
505.4,-0.32105
505.5,-0.31938
505.6,-0.31771
505.7,-0.31604
505.8,-0.31438
505.9,-0.31272
506.0,-0.31106
506.1,-0.30940
506.2,-0.30774
506.3,-0.30609
506.4,-0.30444
506.5,-0.30279
506.6,-0.30114
506.7,-0.29950
506.8,-0.29785
506.9,-0.29621
507.0,-0.29458
507.1,-0.29294
507.2,-0.29131
507.3,-0.28968
507.4,-0.28805
507.5,-0.28643
507.6,-0.28481
507.7,-0.28319
507.8,-0.28157
507.9,-0.27996
508.0,-0.27835
508.1,-0.27674
508.2,-0.27514
508.3,-0.27353
508.4,-0.27194
508.5,-0.27034
508.6,-0.26875
508.7,-0.26716
508.8,-0.26557
508.9,-0.26399
509.0,-0.26241
509.1,-0.26084
509.2,-0.25926
509.3,-0.25769
509.4,-0.25613
509.5,-0.25457
509.6,-0.25301
509.7,-0.25145
509.8,-0.24990
509.9,-0.24835
510.0,-0.24681
510.1,-0.24527
510.2,-0.24373
510.3,-0.24220
510.4,-0.24067
510.5,-0.23914
510.6,-0.23762
510.7,-0.23610
510.8,-0.23459
510.9,-0.23308
511.0,-0.23157
511.1,-0.23007
511.2,-0.22857
511.3,-0.22708
511.4,-0.22558
511.5,-0.22410
511.6,-0.22261
511.7,-0.22113
511.8,-0.21966
511.9,-0.21819
512.0,-0.21672
512.1,-0.21526
512.2,-0.21380
512.3,-0.21234
512.4,-0.21089
512.5,-0.20945
512.6,-0.20800
512.7,-0.20656
512.8,-0.20513
512.9,-0.20370
513.0,-0.20227
513.1,-0.20085
513.2,-0.19943
513.3,-0.19802
513.4,-0.19661
513.5,-0.19520
513.6,-0.19380
513.7,-0.19240
513.8,-0.19101
513.9,-0.18962
514.0,-0.18824
514.1,-0.18686
514.2,-0.18548
514.3,-0.18411
514.4,-0.18274
514.5,-0.18138
514.6,-0.18002
514.7,-0.17867
514.8,-0.17732
514.9,-0.17597
515.0,-0.17463
515.1,-0.17330
515.2,-0.17197
515.3,-0.17064
515.4,-0.16932
515.5,-0.16800
515.6,-0.16669
515.7,-0.16538
515.8,-0.16408
515.9,-0.16278
516.0,-0.16149
516.1,-0.16020
516.2,-0.15892
516.3,-0.15765
516.4,-0.15638
516.5,-0.15512
516.6,-0.15386
516.7,-0.15261
516.8,-0.15136
516.9,-0.15013
517.0,-0.14889
517.1,-0.14767
517.2,-0.14645
517.3,-0.14524
517.4,-0.14403
517.5,-0.14284
517.6,-0.14165
517.7,-0.14046
517.8,-0.13929
517.9,-0.13812
518.0,-0.13696
518.1,-0.13580
518.2,-0.13466
518.3,-0.13352
518.4,-0.13239
518.5,-0.13127
518.6,-0.13016
518.7,-0.12905
518.8,-0.12795
518.9,-0.12686
519.0,-0.12578
519.1,-0.12471
519.2,-0.12365
519.3,-0.12260
519.4,-0.12155
519.5,-0.12052
519.6,-0.11949
519.7,-0.11847
519.8,-0.11747
519.9,-0.11647
520.0,-0.11548
520.1,-0.11450
520.2,-0.11353
520.3,-0.11257
520.4,-0.11162
520.5,-0.11068
520.6,-0.10975
520.7,-0.10883
520.8,-0.10791
520.9,-0.10701
521.0,-0.10611
521.1,-0.10522
521.2,-0.10434
521.3,-0.10347
521.4,-0.10261
521.5,-0.10175
521.6,-0.10090
521.7,-0.10006
521.8,-0.09923
521.9,-0.09840
522.0,-0.09758
522.1,-0.09677
522.2,-0.09596
522.3,-0.09516
522.4,-0.09437
522.5,-0.09359
522.6,-0.09281
522.7,-0.09203
522.8,-0.09127
522.9,-0.09051
523.0,-0.08975
523.1,-0.08900
523.2,-0.08826
523.3,-0.08752
523.4,-0.08678
523.5,-0.08605
523.6,-0.08533
523.7,-0.08461
523.8,-0.08390
523.9,-0.08319
524.0,-0.08248
524.1,-0.08178
524.2,-0.08109
524.3,-0.08039
524.4,-0.07970
524.5,-0.07902
524.6,-0.07834
524.7,-0.07766
524.8,-0.07698
524.9,-0.07631
525.0,-0.07564
525.1,-0.07498
525.2,-0.07431
525.3,-0.07365
525.4,-0.07300
525.5,-0.07234
525.6,-0.07169
525.7,-0.07104
525.8,-0.07040
525.9,-0.06976
526.0,-0.06912
526.1,-0.06848
526.2,-0.06785
526.3,-0.06722
526.4,-0.06660
526.5,-0.06598
526.6,-0.06536
526.7,-0.06474
526.8,-0.06413
526.9,-0.06353
527.0,-0.06292
527.1,-0.06232
527.2,-0.06172
527.3,-0.06113
527.4,-0.06054
527.5,-0.05996
527.6,-0.05937
527.7,-0.05880
527.8,-0.05822
527.9,-0.05765
528.0,-0.05709
528.1,-0.05652
528.2,-0.05597
528.3,-0.05541
528.4,-0.05486
528.5,-0.05432
528.6,-0.05378
528.7,-0.05324
528.8,-0.05271
528.9,-0.05218
529.0,-0.05165
529.1,-0.05113
529.2,-0.05062
529.3,-0.05011
529.4,-0.04960
529.5,-0.04910
529.6,-0.04860
529.7,-0.04811
529.8,-0.04762
529.9,-0.04714
